date,우산,우비,크록스,써큘레이터,에어컨,선풍기,닭가슴살,방향제,텀블러,보조배터리,사과,탄산수,텐트,자전거,무선청소기,에어프라이어,모기퇴치제,캡슐세제,매트리스,전신거울,칫솔,청바지,우산꽃이,신발건조기,우산비닐,물받이,옷걸이,장갑,모기장,원피스,담요,라면,스마트폰,핸드폰케이스,그립톡,요가매트,샴푸,덤벨
2022-12-11,4.68192,2.89865,23.05077,1.13182,3.59664,0.67594,33.24379,47.92153,54.85834,42.22143,30.0194,43.69747,27.84955,31.603,57.66302,73.21631,6.27885,42.38026,58.23965,52.66548,26.57132,46.90638,5.32544,14.6638,1.34003,14.92146,58.25176,29.88077,2.48301,38.94261,37.20106,53.92643,22.70024,64.37437,42.48159,43.80317,37.49548,37.58782
2022-12-12,13.11975,5.163,31.95524,1.55919,3.9882,0.74234,43.60341,51.23773,64.9513,47.74652,34.12407,44.74789,26.11254,27.12481,53.33853,69.2581,5.44783,42.13836,55.64298,48.53398,27.06567,40.63881,16.8639,19.95708,11.89279,25.39267,60.67319,38.81065,2.23594,34.44967,43.34809,50.67579,23.2249,56.62859,42.84485,49.9655,41.71387,44.41842
2022-12-13,12.57908,4.55819,31.43469,1.39012,3.78142,0.71445,42.60914,50.39701,67.67374,43.2823,36.3022,39.7689,23.47114,23.04176,44.43576,66.89169,4.06278,42.71891,55.6767,44.71346,24.87641,36.1591,19.23076,18.16881,12.56281,24.08376,53.88974,50.72371,2.26065,32.60583,46.20017,54.31993,23.60965,61.51936,42.29997,49.75856,41.01482,42.85714
2022-12-14,6.8906,2.75851,32.28387,1.51693,3.77263,0.75429,37.40127,47.22092,63.63435,46.62869,34.8573,37.60504,21.94946,20.22158,43.41077,65.33541,6.00184,33.23657,48.34757,39.73789,26.07697,35.27521,10.94674,19.81402,4.69011,22.77486,55.3323,85.45213,2.17418,28.365,52.48892,52.95124,22.9101,56.77755,38.94465,43.78017,38.83331,42.23263
2022-12-15,8.27102,3.54034,27.18378,1.51223,3.36786,0.71844,31.92879,44.69873,53.89552,42.30687,33.14643,34.83193,21.05943,19.8187,40.06247,63.2888,5.26315,34.88147,46.7401,40.40426,26.14759,32.36239,10.65088,19.02718,7.87269,27.74869,51.43396,74.17692,1.84064,26.90122,46.2356,51.53122,20.98635,52.63157,37.83577,40.90595,35.01265,41.56908
2022-12-16,4.82572,2.95028,22.86011,1.42769,3.34807,0.58829,26.86525,42.83045,54.71447,38.58312,28.35166,31.61764,19.22193,18.06771,38.40296,58.91131,9.14127,34.78471,42.99685,37.53887,24.32909,30.37364,10.05917,21.67381,3.18257,27.22513,44.56465,59.17766,1.77887,27.24741,37.69707,47.5278,22.00069,53.5998,35.94302,35.08852,29.1069,38.40749
2022-12-17,4.16427,2.56675,20.98866,1.05198,3.0467,0.51393,21.5812,35.17048,40.60424,35.79209,23.44188,31.34453,18.67642,19.37708,43.12768,64.35474,6.00184,30.52733,45.94199,37.76099,18.80296,33.42707,6.80473,16.09442,2.01005,15.96858,43.89489,57.47509,1.28474,28.98588,39.43312,48.22925,22.66526,56.86444,36.30628,30.55874,27.26286,31.73302
2022-12-18,4.23904,2.8839,23.71933,1.17879,3.36347,0.60821,30.89043,43.1574,49.02611,41.19615,28.75422,38.82352,26.64369,19.58627,51.7376,74.52387,5.90951,41.21915,55.71043,47.40115,24.06426,39.41341,7.10059,21.35193,2.51256,18.84816,55.62424,78.45051,2.02594,33.09877,47.59964,56.81779,21.61594,65.70258,40.29251,42.44653,40.99071,35.32396
2022-12-19,4.82572,3.04617,31.70688,1.686,3.76383,0.67328,38.35945,45.773,64.51969,46.13029,31.55057,37.62605,23.97358,18.19167,48.26239,73.86299,6.9252,46.10546,51.71987,44.73567,26.87146,33.14584,8.87573,24.92846,2.51256,29.05759,53.39172,86.41872,2.05064,28.41015,55.27015,53.78956,23.39979,61.0849,38.66743,51.04621,37.67626,41.84231
2022-12-20,5.22834,3.20843,27.56509,1.61555,3.66484,0.65868,36.67962,46.98738,64.69676,43.41046,31.98188,38.31932,21.59058,19.43131,49.94142,67.78709,3.78578,41.70295,50.12365,43.8916,27.15395,33.46725,7.10059,25.14306,3.01507,27.48691,52.22393,65.13419,1.82828,26.2126,47.44021,53.22497,21.82581,60.26564,42.31908,45.41273,37.97758,40.08587
2022-12-21,14.82802,5.29576,26.06994,1.32437,3.79902,0.67461,34.62694,46.38019,56.13103,40.37735,28.7039,36.80672,20.62876,17.39366,47.62787,66.87748,5.17082,46.68601,47.53821,42.60328,25.1942,31.75974,21.59763,24.8927,16.75041,33.50785,53.7867,58.51528,2.07535,24.65098,42.99379,54.09751,23.88947,57.22442,40.65576,43.89514,36.66385,43.48165
2022-12-22,6.4247,2.98716,22.87642,1.27271,3.34807,0.58696,32.03704,48.01494,49.91146,41.81559,28.61764,32.89915,18.20269,17.06825,47.33502,66.06026,5.44783,40.68698,47.18974,40.4709,23.25211,31.07673,9.76331,23.0329,5.69514,26.43979,47.56998,64.15288,1.48239,22.9238,39.1674,52.69461,21.93074,55.88381,38.24682,38.4916,33.65071,42.9352
2022-12-23,4.60715,2.38235,20.82183,1.32437,3.26667,0.5458,26.2759,39.32741,40.47144,37.07369,23.95945,29.09663,17.51363,15.5497,44.66028,59.35901,3.13942,32.4625,38.433,36.00621,19.08545,26.51667,8.28402,18.09728,3.35008,22.77486,38.53683,68.07811,1.48239,20.3349,38.24623,50.57313,19.3774,50.42204,34.29882,32.03035,26.91334,36.02654
2022-12-24,3.27849,1.79229,19.27148,0.93457,2.9873,0.46877,20.16597,35.3573,35.40283,32.97258,22.65113,30.98739,18.4898,15.85961,42.01483,61.59039,2.3084,33.33333,37.24145,34.09595,18.1144,31.39815,2.95857,16.4163,1.17252,15.18324,38.65704,48.97698,1.5071,21.61053,32.02834,51.27459,21.6859,56.47964,34.62384,30.94964,24.64746,32.39656
2022-12-25,3.26699,2.16108,19.05323,1.13182,3.19628,0.46877,27.21805,38.86034,43.43736,36.24065,25.46186,36.28151,23.58598,16.63438,51.58141,66.65719,4.6168,44.79922,50.78687,41.89249,24.47033,36.96263,5.6213,14.5565,0.83752,15.18324,50.50661,44.72302,1.65534,29.79115,33.19751,49.92301,23.05001,64.88331,39.45129,39.45734,33.63866,35.44106
2022-12-26,3.69262,2.44873,20.92469,1.62025,3.86282,0.6361,42.61716,49.22933,50.60867,42.44215,34.36129,38.13025,22.99741,18.00573,52.87973,65.67652,6.9252,43.88001,53.83318,43.95824,30.40254,31.21735,6.50887,18.56223,4.69011,25.91623,54.98883,42.84873,1.61828,26.89369,37.53764,49.20444,23.9944,59.0988,42.76837,53.52954,41.96697,39.73458
2022-12-27,3.87093,2.57412,18.46495,1.27271,3.65604,0.64141,41.86745,46.28678,52.98804,41.99359,33.67838,39.09663,22.12173,17.936,50.2538,65.29277,5.72483,46.87953,50.71942,41.02621,27.24223,29.55002,7.39644,18.66952,1.50753,27.48691,51.07332,33.14361,1.80358,25.07243,34.36669,48.45166,22.84015,59.44637,40.85651,57.11657,38.8092,42.77907
2022-12-28,3.58909,2.18321,18.91902,1.40421,3.68683,0.62282,37.97057,46.09995,49.19212,40.68351,30.89641,41.38655,20.37037,17.55636,50.14642,67.04093,5.90951,44.12191,50.89928,43.84717,26.09463,30.89594,5.6213,16.20171,3.85259,31.41361,45.13137,28.34993,1.93946,24.19943,29.76085,44.82463,24.20426,59.11122,41.16241,53.98942,37.44727,40.04683
2022-12-29,3.3015,2.19058,17.0877,1.12243,3.51085,0.60157,35.11606,40.77533,46.60247,39.6796,28.86205,37.7731,18.619,17.99023,50.68332,68.8175,3.69344,41.94484,45.75089,39.56019,22.63418,30.51426,8.57988,17.41773,3.18257,24.8691,45.64657,24.26279,1.54416,23.72154,24.97785,45.83404,21.12626,57.89473,39.24099,52.05794,34.01229,38.60265
2022-12-30,2.70332,2.08732,15.47463,0.96275,3.23368,0.52721,29.18654,39.04717,41.14652,35.97009,25.62001,32.81512,17.91559,17.47888,45.04099,57.68902,4.70914,36.4296,42.28866,37.47223,19.86228,25.83366,7.39644,15.84406,2.17755,23.82198,40.56328,18.83617,1.5071,21.73095,24.64127,44.15739,20.07694,56.39275,36.56438,45.29776,28.79353,34.66042
2022-12-31,3.38203,1.91768,15.23882,0.85474,3.35247,0.53119,24.66824,35.49743,33.96414,33.70594,23.4275,33.63445,21.30347,20.41527,47.06169,58.15093,3.78578,41.94484,47.03237,37.64993,20.12711,32.0008,3.84615,17.16738,1.17252,13.35078,39.97939,15.89225,1.70475,23.28504,22.30292,42.15568,19.48233,59.55809,34.61428,35.70935,27.05797,33.2943
2023-01-01,3.02542,1.98406,21.33861,0.91579,3.89581,0.53119,40.15956,40.58851,43.81363,37.6148,27.37402,44.34873,24.99282,22.50716,73.54549,70.97072,4.06278,46.92791,52.20323,46.20168,30.29661,36.44033,4.14201,13.66237,0.83752,14.92146,49.75098,16.67729,1.42063,28.04515,22.90522,47.68177,21.44106,69.64995,40.34031,52.60979,37.25442,37.47072
2023-01-02,3.34752,2.50036,22.3797,1.2915,4.57555,0.63743,67.05688,41.66277,55.15714,43.83766,36.56818,47.73109,24.1602,22.58464,61.06989,70.54434,9.04893,49.92743,59.93705,49.31141,34.23375,33.02531,7.39644,15.84406,3.18257,27.48691,58.50935,21.12261,2.17418,26.82972,26.04074,43.11377,22.4554,63.9275,41.55434,72.54541,43.72664,45.94067
2023-01-03,3.42804,2.90603,21.11534,1.39952,4.47876,0.64672,63.62907,45.773,57.20451,44.69918,37.86931,45.2521,22.13608,21.83311,62.44631,72.98891,7.57156,45.04112,54.94604,46.97912,31.83262,33.9092,10.35502,16.80972,2.51256,29.05759,56.98093,21.16677,2.19888,26.04703,28.78653,43.83233,20.42672,65.77706,43.38973,72.31547,43.47354,51.09289
2023-01-04,3.70988,2.62575,20.35522,1.36664,4.37977,0.91631,63.80547,45.53946,54.99114,46.50765,37.26547,43.21428,20.85845,21.82536,61.94845,77.3735,7.01754,53.60425,53.84442,44.62461,30.01412,33.02531,10.05917,17.20314,1.34003,29.84293,50.40357,17.66351,2.23594,24.98588,23.95039,39.91445,22.03567,63.05858,42.02275,70.40699,40.54477,48.20452
2023-01-05,3.96295,2.98716,20.57473,1.19757,4.73613,0.89904,59.76426,49.60298,51.90349,45.99501,41.81582,39.49579,20.25552,22.73959,55.94494,74.82944,5.54016,44.8476,53.85566,46.53487,28.42514,31.05664,8.28402,15.20028,4.3551,28.01047,46.62545,14.41048,2.17418,26.03198,23.61381,38.08383,23.92444,60.77457,40.45502,57.57645,39.35157,45.47228
2023-01-06,5.4354,3.80587,18.46997,1.19288,4.29617,0.826,52.64402,44.4652,54.18326,44.20078,41.12572,37.12184,19.45162,22.35995,55.97422,75.02842,6.55586,37.92936,48.40377,41.58151,27.29519,30.91603,7.39644,13.23319,5.02512,24.34554,43.55143,11.83455,2.03829,26.6491,19.69884,36.47562,23.18992,57.94438,39.22187,56.2658,31.4692,43.0523
2023-01-07,4.34257,2.96503,15.88981,1.04259,4.46116,0.70516,37.74606,38.06632,43.90216,41.73727,35.77744,37.66806,20.68619,23.13473,54.07067,69.77686,4.33979,42.18674,58.98156,47.29009,22.5459,38.40899,4.73372,11.48068,1.00502,17.80104,45.20006,10.09763,1.93946,27.98494,19.14968,38.76817,22.42042,65.16881,41.66905,48.05702,30.22779,44.06713
2023-01-08,4.40584,3.78374,17.61075,1.01911,4.87472,0.90303,47.16353,46.14666,51.05135,47.7394,41.87333,48.52941,27.37582,25.42806,69.9629,84.62194,5.35549,43.6865,65.34397,54.28698,30.4555,46.08276,6.50887,12.66094,3.01507,17.80104,55.00601,10.18595,2.063,33.39981,21.66519,45.04704,21.33613,68.69414,45.35895,60.51965,41.1715,45.16003
2023-01-09,5.03853,6.03333,20.52832,1.2962,5.27508,0.91763,64.28657,49.74311,55.27888,48.06692,54.56113,53.44537,23.44243,24.754,64.467,82.39766,7.38688,50.94339,65.88354,55.66414,31.9209,38.58979,9.17159,15.77253,3.68509,33.76963,54.78275,9.87684,2.13712,29.93414,20.28343,46.5526,23.95942,58.88778,43.62871,62.86502,44.64264,53.12256
2023-01-10,5.01552,5.55391,19.01184,1.48875,4.74713,1.01192,63.69722,53.52638,54.95794,47.00605,56.03479,45.65126,21.82026,25.99364,65.56032,82.29107,7.84856,43.10595,60.43165,48.20079,30.80861,38.44917,2.95857,17.13161,3.18257,28.27225,52.92804,9.0967,2.28536,30.82596,21.16917,44.14029,24.06435,64.08887,45.31115,55.41503,44.14848,55.11319
2023-01-11,5.41815,5.87844,18.29311,1.6766,5.21568,0.98934,57.09417,48.90238,54.49313,58.19152,55.22967,46.32352,20.42779,26.35779,54.57828,73.84877,8.31024,40.25157,66.49055,50.51088,28.26624,38.95138,9.46745,19.70672,6.70016,26.96335,49.14992,8.24787,2.63125,30.47977,18.49424,41.72797,23.11997,67.08043,44.0302,50.58634,67.07243,50.66354
2023-01-12,7.7131,6.7119,18.01339,1.95369,4.90111,1.07434,50.19444,49.6964,49.74546,64.8131,53.17374,42.87815,18.40367,27.54319,57.50683,72.67623,6.55586,39.2356,55.11465,50.19991,29.67867,37.46484,12.72189,21.85264,8.2077,30.62827,48.90949,6.94764,2.00123,30.11476,17.90965,39.72626,20.70654,58.06852,43.06471,48.65486,66.18054,51.36612
2023-01-13,30.00115,15.62177,16.18333,2.15094,4.95391,1.17128,40.95738,50.67725,44.67684,63.48166,47.86859,40.2521,20.82974,21.32176,46.85669,71.23365,6.74053,36.28447,52.28192,46.20168,24.92937,38.10767,46.15384,25.03576,44.0536,53.14136,42.00583,5.3383,2.0877,30.8523,16.51018,37.36526,22.31549,54.14597,41.48742,47.98804,41.89466,48.55581
2023-01-14,17.99723,8.5042,16.65119,2.09458,5.0639,0.992,34.05364,49.46286,42.55201,65.58917,40.78067,42.07983,21.04507,23.76229,55.14447,80.11654,5.72483,35.2685,55.95773,51.84362,25.08827,42.40658,20.71005,18.24034,13.06532,24.8691,39.60157,4.74952,2.2483,32.47412,15.64216,41.30025,22.98006,63.9275,41.43963,46.67739,27.04592,44.37939
2023-01-15,15.42045,7.08806,19.11971,2.09458,5.12769,0.90967,43.14637,52.68566,53.49712,69.24884,45.23758,48.04621,25.91157,21.64716,61.59703,90.83996,5.6325,41.02564,75.53956,58.4629,32.52118,46.92647,21.30177,20.52932,10.05025,22.2513,49.71664,6.25582,2.35948,37.27939,20.38972,45.13259,21.16124,66.0129,45.59793,57.53046,47.01699,45.55035
2023-01-16,8.47808,4.76471,18.07485,2.24956,5.11009,1.00794,55.35821,49.36945,50.88534,72.11107,58.19854,44.30672,23.74389,23.39815,57.78992,76.30756,7.20221,42.67053,64.9955,53.37627,30.72033,39.092,14.79289,17.48927,10.21775,31.67539,49.11557,8.60605,2.273,30.3142,19.50398,40.56458,21.93074,58.18023,43.82946,57.41549,46.93262,50.15612
2023-01-17,6.29817,4.1894,18.34203,1.76114,4.92971,0.90435,48.60281,49.0425,50.91854,68.70772,52.46926,38.99159,22.81079,22.7086,54.00234,73.82745,7.10987,41.31591,59.2401,49.31141,25.91807,36.42024,9.76331,15.66523,5.19262,31.67539,42.77863,8.97895,2.01358,29.88899,21.13374,38.6313,22.1406,54.33217,42.65366,53.27661,39.12257,49.14129
2023-01-18,5.26285,3.25269,16.1595,2.23547,4.90771,0.77288,40.65268,49.92993,44.38911,63.90886,40.35655,38.27731,19.27935,23.88626,45.82194,66.67851,6.46352,36.47798,52.54046,47.33451,21.64548,32.64363,14.20118,15.41487,6.36515,26.70157,42.43517,7.65418,1.6924,28.07902,18.35252,36.92044,22.56033,51.36544,38.98288,52.83973,34.02434,50
2023-01-19,4.95801,3.19368,13.20555,2.29183,4.67234,0.79546,33.16361,42.12984,42.77335,61.40263,33.20393,33.04621,19.12144,22.58464,44.78719,61.41273,7.20221,32.31736,45.35746,44.46912,22.33403,31.55885,8.57988,13.37625,6.19765,29.31937,38.38227,6.34905,1.55651,25.59924,15.35872,34.38836,25.49842,45.66782,36.05773,41.77971,27.27491,48.36065
2023-01-20,3.96295,2.57412,12.21338,2.01944,4.17739,0.61884,24.50386,36.89864,35.60203,58.29832,26.70548,29.95798,16.9107,19.84969,37.21202,53.11256,4.70914,26.12481,38.35431,36.45046,18.09675,29.42948,8.28402,9.37052,2.84757,16.75392,30.43104,5.90255,1.40827,23.30761,15.44729,29.70059,18.67785,45.68023,32.74065,37.02,17.47619,39.26619
2023-01-21,3.89393,2.34547,12.54452,2.00065,4.0718,0.65071,19.39221,31.94768,31.14209,55.64257,20.50176,31.2605,16.33649,20.33005,49.57048,53.57447,4.70914,22.01257,46.06564,37.91648,18.9442,30.07231,5.02958,8.22603,2.17755,13.35078,28.78241,5.35793,1.44533,24.34619,14.80956,29.44396,21.26617,49.54071,34.71943,38.23867,17.01819,39.92974
2023-01-22,3.7904,2.48561,13.07636,1.89264,4.25218,0.60024,18.85899,36.29145,32.49225,58.24136,18.81245,29.93697,19.9397,22.5304,68.23506,58.32148,4.24746,28.7373,52.3044,40.20435,21.46892,33.78867,3.25443,11.01573,1.84254,15.44502,29.79563,4.9605,1.40827,25.14393,15.07528,26.51839,22.70024,60.05461,39.3079,35.98528,21.44148,38.40749
2023-01-23,3.89968,2.97979,15.37805,1.92551,4.70313,0.70117,26.37212,37.45913,38.75608,61.86543,19.88354,34.5168,22.40884,26.58247,66.03865,67.85815,5.54016,39.96129,61.29721,46.55708,25.70621,39.9558,3.84615,9.69241,2.68006,14.13612,43.27666,5.80933,1.96417,28.37629,17.6085,36.27031,21.65092,62.00347,40.47414,48.95378,29.03459,45.35519
2023-01-24,4.50362,3.6436,17.04505,2.08519,5.44226,0.79679,41.46654,38.72022,46.11553,70.13883,24.14635,43.23529,26.64369,24.4131,74.49238,80.72768,7.47922,43.4446,71.26798,58.12972,31.55014,42.48694,6.21301,11.23032,3.01507,21.20418,51.98351,11.92777,2.42124,31.71401,23.36581,43.26775,24.55403,67.27904,45.19644,59.04805,29.07074,53.31772
2023-01-25,5.11906,3.53296,17.51668,2.25426,6.17919,0.90568,63.89367,47.82811,49.88933,77.5792,28.30853,44.62184,22.5811,21.89509,62.96368,51.23649,7.9409,52.44315,65.99595,53.50955,34.39265,37.28404,11.2426,14.09155,4.1876,25.13089,44.68487,16.29949,2.8289,27.07431,27.13906,41.28314,23.88947,57.63406,42.61542,64.12968,32.39725,56.36221
2023-01-26,8.225,4.1894,19.27148,1.96778,5.86902,0.92295,53.39774,48.48201,51.08455,57.02385,28.08568,42.98319,21.18863,20.1441,51.11284,47.71176,6.9252,45.28301,56.22751,53.53176,31.81497,33.84893,7.98816,15.02145,7.53768,36.91099,45.40614,15.08267,2.063,26.68297,30.84145,47.49358,22.31549,57.39821,39.13583,61.55438,36.30227,56.24512
2023-01-27,5.51593,3.35595,16.49942,1.9396,5.60505,0.88975,43.68359,45.25922,46.14873,43.01174,29.81094,40.21008,19.27935,20.83365,47.61811,56.50227,7.57156,38.12288,53.88938,49.71123,27.10098,36.33989,7.6923,15.4864,5.86264,28.27225,42.04018,11.28992,1.98888,25.78363,24.76527,40.65012,20.42672,58.9995,40.88519,53.62152,34.97649,48.94613
2023-01-28,4.77395,3.66573,17.51166,1.70478,5.40487,0.91896,36.08226,41.10228,46.61354,41.55215,27.56811,41.59663,20.77232,21.26752,55.36899,62.64923,6.83287,38.02612,55.21582,54.04264,24.82344,41.82402,7.6923,12.26752,2.68006,24.08376,43.19079,9.45979,1.7171,28.04515,22.60407,40.37639,18.25813,61.23386,43.57136,47.64313,32.60214,47.8142
2023-01-29,5.02703,3.946,17.40504,2.01474,5.93941,0.91099,44.20879,43.62447,55.92076,44.54966,24.18949,51.07142,27.83519,25.0949,55.37875,62.20153,5.81717,41.60619,63.01708,59.92892,29.99646,46.58497,10.65088,15.20028,3.35008,17.80104,52.96239,8.61096,2.44595,29.87017,22.14348,49.37553,20.81147,66.31082,42.1757,54.01241,35.72375,48.75097
2023-01-30,5.28011,3.89437,17.6258,2.14154,6.68074,1.04512,63.76939,47.78141,57.06064,48.71484,28.07131,47.81512,24.37553,26.73742,57.76064,60.78737,8.67959,46.78277,58.61061,59.729,29.25494,42.0249,11.83431,14.52074,6.53266,32.19895,44.28988,8.63549,2.59419,28.0602,23.79096,43.79811,22.1406,61.6559,40.36898,61.96826,42.13571,54.52771
2023-01-31,5.23409,4.23366,16.46304,2.00535,5.98781,1.1487,63.61704,47.50116,53.74059,45.50373,27.25181,46.86974,21.63364,27.81436,47.96954,56.3175,6.18651,42.42864,58.35206,55.41981,31.39124,43.95339,8.28402,13.69814,5.36013,28.53403,46.36785,6.92802,2.54478,31.45061,20.97431,46.43284,21.65092,61.69314,39.26966,54.38031,37.95347,55.8548
2023-02-01,5.79776,4.6172,18.01088,2.41393,6.47176,1.16198,69.29799,49.08921,57.37051,50.35955,29.51621,50.16806,22.93999,28.65886,53.67044,55.35815,7.38688,51.18529,55.60926,57.75211,31.46186,50.02008,8.87573,13.34048,7.03517,35.34031,44.30705,6.53059,2.65596,31.66509,22.39149,46.48417,22.9101,62.38828,41.46831,52.60979,41.61745,58.19672
2023-02-02,4.81997,3.24531,17.30093,1.90672,5.95041,0.99864,58.89427,50.39701,54.26073,47.63972,31.16957,44.22268,20.3273,28.04679,44.86528,64.80955,8.67959,43.15432,52.9901,55.86406,29.76694,44.39533,10.94674,14.73533,2.17755,27.22513,48.56603,6.60419,2.33477,30.9238,19.94685,41.84773,25.25358,63.84061,41.8698,55.82892,38.18247,58.93832
2023-02-03,4.25054,3.82799,19.54743,1.37134,5.24648,0.88443,44.17672,47.45446,52.1359,42.94766,27.02896,41.68067,21.73413,28.10103,44.86528,58.59863,7.57156,35.65553,49.79766,53.48733,25.33545,43.35074,13.01775,14.62804,4.69011,28.79581,44.87377,5.35793,2.14947,29.52775,18.3348,38.66552,22.17558,59.76911,40.07265,54.17337,33.01193,53.51288
2023-02-04,3.55458,3.02404,18.44112,1.08016,5.55665,0.77155,34.17391,40.44838,46.07127,39.80776,20.17108,42.521,22.93999,30.63453,49.11167,56.40278,7.38688,37.30043,54.42895,56.64149,23.97598,48.49337,6.80473,10.80114,1.67504,19.37172,42.53821,4.70536,2.18653,31.50329,17.50221,38.32335,21.23119,66.62115,40.56017,47.57415,29.80595,46.99453
2023-02-05,3.49131,3.95338,19.84345,1.22575,6.1044,0.82733,46.41783,48.85567,52.98804,47.43325,27.33088,51.7647,27.54809,36.26714,57.18469,75.07816,7.20221,47.16981,63.15197,62.0613,30.36723,57.21173,7.39644,13.16165,1.84254,20.41884,55.67576,5.06844,2.21124,35.80056,18.29937,40.63301,21.72088,69.81132,44.93834,57.0246,38.15837,50.42935
2023-02-06,4.95226,4.50656,19.61517,1.73296,7.23949,1.08894,67.57005,53.01261,57.20451,51.67675,32.92358,50.18907,29.35687,35.61633,60.12299,72.2996,9.04893,49.97581,60.75764,61.50599,40.02471,52.91281,12.42603,24.74964,4.69011,30.62827,53.01391,5.30395,2.86596,34.22013,17.09477,39.0248,22.63029,65.03227,44.63244,62.70406,45.99252,56.20608
2023-02-07,5.19383,4.72046,19.30284,1.67191,7.02831,0.99997,66.3633,53.57309,57.18238,50.13171,33.56336,46.0084,27.84955,32.8039,61.29441,73.84167,6.18651,45.47653,57.50899,56.61928,39.65395,51.32583,14.49704,20.92274,5.86264,31.93717,50.16314,4.76914,3.33539,33.74223,16.89991,39.88023,26.26792,70.61817,49.43122,62.5891,47.89683,55.8548
2023-02-08,5.29161,4.71308,19.85976,1.51693,6.66094,1.1819,59.66403,51.79822,58.25586,51.67675,34.24627,45.44117,23.15532,33.323,61.64584,69.13729,7.84856,46.34736,55.11465,57.46334,40.83686,53.7967,8.87573,26.7525,6.53266,27.22513,49.92272,4.51891,2.54478,34.55879,19.0434,38.8195,23.85449,61.5566,49.50769,61.00252,53.16379,54.7619
2023-02-09,7.09191,6.00383,18.31694,1.47935,6.38817,1.24697,53.35765,52.87248,59.94909,48.47276,32.31974,44.15966,22.07866,33.33849,49.99023,62.69897,6.64819,41.75133,54.02428,55.9529,30.08474,57.31217,17.75147,22.88984,9.21273,33.50785,45.47484,3.87125,2.87831,33.63311,23.41895,40.37639,23.43476,57.88232,47.29949,59.255,38.76099,57.6893
2023-02-10,12.7919,6.55701,17.78009,1.85506,6.78193,1.24565,43.66756,50.16347,49.90039,46.47205,28.50262,44.18067,22.75337,30.51832,58.6392,64.80955,7.10987,40.68698,53.4285,52.93203,31.42655,54.72077,18.04733,22.13876,10.88777,29.31937,43.27666,3.73386,2.81655,33.07243,20.58458,38.23781,26.51276,66.52184,47.13698,57.3925,43.69049,51.87353
2023-02-11,6.20614,4.1599,18.28182,1.81749,7.1383,1.25361,38.22715,47.7347,46.94555,51.52723,25.75659,46.65966,23.57163,37.08065,54.92971,65.62677,7.29455,39.2356,58.65557,59.70679,28.125,65.50823,7.10059,27.82546,1.00502,28.27225,44.82225,3.26284,2.63125,35.76669,22.88751,41.47134,31.02483,73.36146,52.15562,54.77121,36.14559,47.89227
2023-02-12,7.13217,6.10709,20.9573,2.05701,7.26368,1.47406,49.76546,53.01261,59.61708,56.72481,31.82373,54.85294,31.98392,41.13271,66.60484,70.51591,7.9409,49.92743,70.97571,73.52287,31.0911,75.37163,4.73372,27.61087,2.17755,26.43979,54.52515,3.34625,3.28597,41.81373,26.2356,47.95551,26.26792,81.5417,55.16681,68.17659,41.41255,53.62997
2023-02-13,9.86425,6.86679,25.80904,2.78964,8.55056,1.60155,69.12961,58.99112,59.16334,61.41687,34.92919,55.88235,33.87884,39.73037,65.30652,66.36583,8.40258,56.65215,72.48201,69.92447,33.38629,66.75371,8.87573,30.00715,7.20268,34.29319,58.50935,4.34227,3.84187,37.72718,27.70593,47.95551,28.71633,82.37338,59.96558,76.86824,45.71531,59.21155
2023-02-14,7.18969,6.15872,23.55125,2.60179,7.82463,1.59092,67.75047,57.21625,59.86055,57.13065,37.69678,58.0042,31.7973,37.13488,65.47247,80.05258,9.14127,52.10449,66.82778,64.81563,32.09745,62.07312,13.60946,29.93562,5.52763,35.07853,49.56208,4.03807,3.63187,36.55691,22.0372,44.55089,27.42217,81.24379,62.58483,67.69372,59.79269,55.7377
2023-02-15,8.02944,7.33884,22.71336,2.62997,6.71814,1.35587,61.45211,54.88089,59.61708,55.74225,35.26705,53.67647,28.06488,32.87363,72.25693,74.80102,8.21791,53.99129,65.08543,66.83696,40.73093,60.34552,7.39644,30.93705,8.87772,30.36649,51.88047,4.36681,3.26127,35.45813,23.04694,44.91017,30.53515,79.71698,64.84083,62.934,79.37808,60.34348
2023-02-16,8.19624,7.50848,21.22322,2.42802,6.61035,1.18721,53.9951,50.30359,59.29614,53.75578,32.10409,47.45798,23.67212,32.23832,78.36782,81.90022,6.83287,45.42815,58.04856,58.08529,39.9894,57.2519,13.3136,37.66094,6.86767,34.81675,47.6215,3.92031,3.50833,34.7206,22.09034,41.96749,26.51276,75.53376,61.65758,59.69188,88.17644,53.59094
2023-02-17,6.66628,6.94792,20.63995,2.72859,6.74453,1.23369,44.06847,50.53713,53.36432,48.52972,29.12083,45.12605,26.39965,32.73417,54.08043,68.38402,6.83287,45.52491,56.28372,60.03998,26.9774,53.41502,10.94674,34.62088,5.02512,25.39267,44.70204,3.3855,3.95305,32.96707,19.61027,40.58169,61.94473,65.20605,56.30436,57.69142,39.96625,51.28805
2023-02-18,8.36305,7.91414,22.53273,3.41896,6.73354,1.46875,37.16874,47.92153,49.03718,52.73762,24.67831,47.14285,28.29457,35.44588,58.37563,67.56679,6.27885,45.37977,65.26528,67.2812,26.60663,69.00361,11.53846,29.14878,2.51256,25.65445,51.62287,2.62499,3.54539,36.95202,22.83436,43.47305,100,68.78103,55.91243,52.33386,31.28841,50.62451
